Location_ID,Business_Account_Number,Ownership_Name,DBA Name,Street_Address,City,State,Zip_Code,Business_Start_Date,Location Start Date,Mail_Address,Mail_City_State_Zip,Class Code,PBC Code
0457387-01-001,457387,WSF MTGL8 LLC,THE WESTIN SF MARKET STREET,50 3RD ST,San Francisco,CA,94103,03/09/2011 12:00:00 AM,03/09/2011 12:00:00 AM,50 THIRD ST,SAN FRANCISCO CA 94103-3106,8,5800
0457387-02-001,457387,WSF MTGL8 LLC,WESTIN SAN FRAN-EMPLOYEE CAFE,50 3RD ST,San Francisco,CA,94103,03/09/2011 12:00:00 AM,03/09/2011 12:00:00 AM,50 THIRD ST,SAN FRANCISCO CA 94103-3106,8,5800
0457387-03-001,457387,WSF MTGL8 LLC,WESTIN SAN FRANCISCO-3RD FL P,50 3RD ST,San Francisco,CA,94103,03/09/2011 12:00:00 AM,03/09/2011 12:00:00 AM,50 THIRD ST,SAN FRANCISCO CA 94103-3106,8,5800
0457387-04-001,457387,WSF MTGL8 LLC,WESTIN SF-GARDE MANGER K,50 3RD ST,San Francisco,CA,94103,03/09/2011 12:00:00 AM,03/09/2011 12:00:00 AM,50 THIRD ST,SAN FRANCISCO CA 94103-3106,8,5800
0457387-06-001,457387,WSF MTGL8 LLC,WESTIN SAN FRANCISCO-MASO,50 3RD ST,San Francisco,CA,94103,03/09/2011 12:00:00 AM,10/03/2013 12:00:00 AM,50 THIRD ST,SAN FRANCISCO CA 94103-3106,8,5800
0457401-01-001,457401,HUMMOCK POND LLC,TACKO SHOP,3115 FILLMORE ST,San Francisco,CA,94123,03/18/2011 12:00:00 AM,03/18/2011 12:00:00 AM,3115 FILLMORE ST,SAN FRANCISCO CA 94123-3416,8,5812
0457401-02-001,457401,HUMMOCK POND LLC,TACKO,3115 FILLMORE ST,San Francisco,CA,94123,03/18/2011 12:00:00 AM,07/22/2011 12:00:00 AM,3115 FILLMORE ST,SAN FRANCISCO CA 94123-3416,8,5812
0457457-01-001,457457,TRAN TAI H,BAY BBQ,2 NEPTUNE ST,San Francisco,CA,94124,03/21/2011 12:00:00 AM,03/21/2011 12:00:00 AM,2 NEPTUNE ST,SAN FRANCISCO CA 94124-2524,8,3079
0457461-01-001,457461,POLLARD SYLVESTER,STILL SEVILLES 415 HOT DOGS SF,600 ALEMANY BLVD,San Francisco,CA,94124,03/22/2011 12:00:00 AM,03/22/2011 12:00:00 AM,PO BOX 12436,SAN FRANCISCO CA 94112-0000,8,3079
0457476-01-001,457476,SHINZATO VERNOICA T,LA FINA ESTAMPA,1407 BUSH ST,San Francisco,CA,94109,05/01/2011 12:00:00 AM,05/01/2011 12:00:00 AM,1407 BUSH ST,SAN FRANCISCO CA 94109-0000,8,3079
0457493-01-001,457493,TEKLEAB HIRITY,HAIGHT ST HAPPY DONUTS,1794 HAIGHT ST,San Francisco,CA,94117,03/26/2011 12:00:00 AM,03/26/2011 12:00:00 AM,1794 HAIGHT ST,SAN FRANCISCO CA 94117-0000,8,3079
0457525-01-001,457525,SECOND LINE INC,THE CHAPEL RESTAURANT,777 VALENCIA ST,San Francisco,CA,94110,03/23/2011 12:00:00 AM,03/23/2011 12:00:00 AM,777 VALENCIA ST,SAN FRANCISCO CA 94110-4516,8,5800
0457525-02-001,457525,SECOND LINE INC,THE SECOND LINE RESTAURANT,777 VALENCIA ST,San Francisco,CA,94110,03/23/2011 12:00:00 AM,03/23/2011 12:00:00 AM,777 VALENCIA ST,SAN FRANCISCO CA 94110-4516,8,5800
0457525-03-001,457525,SECOND LINE INC,PRESERVATION HALL WEST,777 VALENCIA ST,San Francisco,CA,94110,03/23/2011 12:00:00 AM,03/23/2011 12:00:00 AM,777 VALENCIA ST,SAN FRANCISCO CA 94110-4516,8,5800
0457525-04-001,457525,SECOND LINE INC,THE CHAPEL SF,777 VALENCIA ST,San Francisco,CA,94110,03/23/2011 12:00:00 AM,10/04/2012 12:00:00 AM,777 VALENCIA ST,SAN FRANCISCO CA 94110-4516,8,5800
0457525-05-001,457525,SECOND LINE INC,THE VESTRY,777 VALENCIA ST,San Francisco,CA,94110,03/23/2011 12:00:00 AM,09/17/2013 12:00:00 AM,777 VALENCIA ST,SAN FRANCISCO CA 94110-4516,8,5800
0457592-03-001,457592,GRANGE GROUP LLC,HEYDAY,180 SPEAR ST,San Francisco,CA,94105,03/25/2011 12:00:00 AM,02/28/2013 12:00:00 AM,180 SPEAR ST,SAN FRANCISCO CA 94105-1503,8,5800
0457619-01-001,457619,BONILLA-CASTRO JOSE E,LA FUSION,475 PINE ST,San Francisco,CA,94104,05/04/2011 12:00:00 AM,05/04/2011 12:00:00 AM,475 PINE ST,SAN FRANCISCO CA 94104-0000,8,3079
0457621-01-001,457621,FRESH DINER INC,SUBWAY #27657,701 SUTTER ST 1ST FL,San Francisco,CA,94109,03/01/2011 12:00:00 AM,03/01/2011 12:00:00 AM,701 SUTTER STREET 1ST FL,SAN FRANCISCO CA 94109-6434,8,5800
0457650-01-001,457650,GOTT'S PARTNERS LP,GOTT'S ROADSIDE TRAY GOURMET,1 FERRY BUILDING 6,San Francisco,CA,94111,04/01/2011 12:00:00 AM,04/01/2011 12:00:00 AM,1220 ADAMS STREET,SAINT HELENA CA 94574-,8,5812
0457665-01-001,457665,CHADHA MONA MRIDULA,CURRY BOYZZ,4238 18TH ST,San Francisco,CA,94114,01/16/2010 12:00:00 AM,01/16/2010 12:00:00 AM,4238 18TH ST,SAN FRANCISCO CA 94114-0000,8,3079
0457675-01-001,457675,THE PARK SF LLC,PARK TAVERN,1652 STOCKTON ST,San Francisco,CA,94133,03/29/2011 12:00:00 AM,03/29/2011 12:00:00 AM,1652 STOCKTON ST,SAN FRANCISCO CA 94133-3316,8,5800
0457693-01-001,457693,CHAI-YO THAI RESTAURANT LLC,CHAI-YO-THAI RESTAURANT LLC,1331-35 POLK ST,San Francisco,CA,94109,04/01/2011 12:00:00 AM,04/01/2011 12:00:00 AM,1331 POLK ST,SAN FRANCISCO CA 94109-0000,8,5800
0457777-01-001,457777,EAGLE DOGS LLC,EAGLE DOGS LLC,1058 TREAT AVE,San Francisco,CA,94110,05/01/2011 12:00:00 AM,05/01/2011 12:00:00 AM,4032 MARLOW CT,CARMICHAEL CA 95608-2130,8,5812
0457785-03-001,457785,OFF CENTER MINDS LLC,MILLION THAI RESTAURANT & BAR,2080 VAN NESS AVE,San Francisco,CA,94109,11/01/2012 12:00:00 AM,11/01/2012 12:00:00 AM,2080 VAN NESS AVENUE,SAN FRANCISCO CA 94109-3010,8,5812
0457785-04-001,457785,OFF CENTER MINDS LLC,THAI LOUNGE,2080 VAN NESS AVE,San Francisco,CA,94109,11/01/2012 12:00:00 AM,07/13/2013 12:00:00 AM,2080 VAN NESS AVENUE,SAN FRANCISCO CA 94109-3010,8,5812
0457814-01-001,457814,PIZZICON SOKUNTHEA,HAPPY DONUT,1455 MARKET ST,San Francisco,CA,94103,04/01/2011 12:00:00 AM,04/01/2011 12:00:00 AM,1455 MARKET ST,SAN FRANCISCO CA 94103-1331,8,3079
0457826-01-001,457826,EDGE OF CASTRO INC,THE EDGE,4149 18TH ST,San Francisco,CA,94114,03/28/2011 12:00:00 AM,03/28/2011 12:00:00 AM,PO BOX 14127,SAN FRANCISCO CA 94114-0000,8,5800
0457854-01-001,457854,FURIOUS FERRET INC,REBEL,1760 MARKET ST,San Francisco,CA,94102,09/08/2010 12:00:00 AM,09/08/2010 12:00:00 AM,2961 MISSION ST,SAN FRANCISCO CA 94110-5806,8,5800
0457910-01-001,457910,GREAT SAIGON RESTAURANT,GREAT SAIGON RESTAURANT,915 KEARNY ST,San Francisco,CA,94133,04/06/2011 12:00:00 AM,04/06/2011 12:00:00 AM,915 KEARNY ST,SAN FRANCISCO CA 94133-5106,8,5800
0457945-01-001,457945,DIRT DREAMS LLC,ELEVEN O ONE,1101 POLK ST,San Francisco,CA,94109,04/16/2011 12:00:00 AM,04/16/2011 12:00:00 AM,33757 HEARTLAND CT,UNION CITY CA 94587-4370,8,5812
0457952-03-001,457952,V J INDIAN CUISINE,GAJALEE,525 VALENCIA ST,San Francisco,CA,94110,04/07/2011 12:00:00 AM,02/01/2012 12:00:00 AM,1007 VALENCIA ST,SAN FRANCISCO CA 94110-2405,8,5800
0458028-01-001,458028,TAY GIANG LLC,TAY GIANG LLC,2543 NORIEGA ST,San Francisco,CA,94122,01/19/2011 12:00:00 AM,01/19/2011 12:00:00 AM,2543 NORIEGA ST,SAN FRANCISCO CA 94122-4126,8,5800
0458062-01-001,458062,584 VALENCIA STREET LLC,584 VALENCIA STREET LLC,584 VALENCIA ST,San Francisco,CA,94110,04/04/2011 12:00:00 AM,04/04/2011 12:00:00 AM,238 CAPP ST,SAN FRANCISCO CA 94110-,8,5800
0458062-02-001,458062,584 VALENCIA STREET LLC,WO HING GENERAL STORE,584 VALENCIA ST,San Francisco,CA,94110,04/04/2011 12:00:00 AM,08/11/2011 12:00:00 AM,238 CAPP ST,SAN FRANCISCO CA 94110-,8,5800
0458099-01-001,458099,J BURGER LLC,SUPER DUPER,721 MARKET ST,San Francisco,CA,94103,04/01/2011 12:00:00 AM,04/01/2011 12:00:00 AM,1829 UNION STREET,SAN FRANCISCO CA 94123-2921,8,5812
0458106-01-001,458106,MOKHTARI AL,ROXY'S CAFE,2847 MISSION ST,San Francisco,CA,94110,04/10/2011 12:00:00 AM,04/10/2011 12:00:00 AM,1962 FOXWORTHY AVE,SAN JOSE CA 95124-3907,8,3079
0458112-01-001,458112,RABINOVICH ALEKSANDR,DEEDS FOR KIDS.COM,631 19TH AVE,San Francisco,CA,94121,05/01/2011 12:00:00 AM,05/01/2011 12:00:00 AM,631 19TH AVE,SAN FRANCISCO CA 94121-3829,8,3079
0458112-02-001,458112,RABINOVICH ALEKSANDR,ALEX'S CO,631 19TH AVE,San Francisco,CA,94121,05/01/2011 12:00:00 AM,06/01/2011 12:00:00 AM,631 19TH AVE,SAN FRANCISCO CA 94121-3829,8,3079
0458112-03-001,458112,RABINOVICH ALEKSANDR,STROGANOFF RESTAURANT,418 BEACH ST,San Francisco,CA,94133,05/01/2011 12:00:00 AM,11/01/2011 12:00:00 AM,631 19TH AVE,SAN FRANCISCO CA 94121-3829,8,3079
0458135-02-001,458135,FISH SIX RESTAURANT CORP,THE MELT,1 EMBARCADERO CENTER,San Francisco,CA,94111,04/12/2011 12:00:00 AM,09/15/2011 12:00:00 AM,58 TEHAMA ST,SAN FRANCISCO CA 94105-1688,8,5800
0458135-03-002,458135,FISH SIX RESTAURANT CORP,THE MELT,345 SPEAR ST 126,San Francisco,CA,94105,04/12/2011 12:00:00 AM,11/14/2011 12:00:00 AM,58 TEHAMA ST,SAN FRANCISCO CA 94105-1688,8,5800
0458135-04-001,458135,FISH SIX RESTAURANT CORP,THE MELT,710 3RD ST,San Francisco,CA,94105,04/12/2011 12:00:00 AM,11/15/2012 12:00:00 AM,58 TEHAMA ST,SAN FRANCISCO CA 94105-1688,8,5800
0458135-05-001,458135,FISH SIX RESTAURANT CORP,THE MELT,115 NEW MONTGOMERY,San Francisco,CA,94105,04/12/2011 12:00:00 AM,08/30/2011 12:00:00 AM,58 TEHAMA ST,SAN FRANCISCO CA 94105-1688,8,5800
0458135-07-001,458135,FISH SIX RESTAURANT CORP,THE MELT,557 HOWARD ST,San Francisco,CA,94105,04/12/2011 12:00:00 AM,07/30/2013 12:00:00 AM,58 TEHAMA ST,SAN FRANCISCO CA 94105-1688,8,5800
0458135-08-001,458135,FISH SIX RESTAURANT CORP,FISH SIX RESTAURANT CORP,58 TEHAMA ST,San Francisco,CA,94105,04/12/2011 12:00:00 AM,09/16/2013 12:00:00 AM,58 TEHAMA ST,SAN FRANCISCO CA 94105-1688,8,5800
0458194-01-001,458194,SEINE LLC,PAN DE MIE,335 KEARNY ST,San Francisco,CA,94108,04/18/2011 12:00:00 AM,04/18/2011 12:00:00 AM,335 KEARNY ST,SAN FRANCISCO CA 94108-0000,8,5800
0458238-02-001,458238,EL SAYDAWY MAGDY A,LUNCHBOX CAFE,1455 MARKET ST,San Francisco,CA,94103,11/01/2012 12:00:00 AM,11/01/2012 12:00:00 AM,695 35TH AVE #205,SAN FRANCISCO CA 94121-2759,8,3079
0458316-01-001,458316,BILERA LLC,TXOKO,504 BROADWAY ST,SAN FRANCISCO,CA,94133,05/16/2011 12:00:00 AM,05/16/2011 12:00:00 AM,504 BROADWAY ST,SAN FRANCISCO CA 94133-,8,5812
0458350-01-001,458350,CASTET & SON INC,LE BORDEAUX,524 UNION ST,San Francisco,CA,94133,06/01/2011 12:00:00 AM,06/01/2011 12:00:00 AM,2095 CYPRESS AVE,SAN PABLO CA 94806-1008,8,5800
0458394-01-001,458394,ZCAFFEINATED INC,CAFE TERZETTO EXPRESS,550D GENE FRIEND WAY,San Francisco,CA,94158,03/24/2011 12:00:00 AM,03/24/2011 12:00:00 AM,80 MIRAFLORES AV,SAN RAFAEL CA 94901-3668,8,5800
0458394-02-001,458394,ZCAFFEINATED INC,CAFE TERZETTO EXPRESS,400 PARNASSUS AV,San Francisco,CA,94122,03/24/2011 12:00:00 AM,03/24/2011 12:00:00 AM,80 MIRAFLORES AV,SAN RAFAEL CA 94901-3668,8,5800
0458394-03-001,458394,ZCAFFEINATED INC,ZCREPES,1700 OWENS ST,San Francisco,CA,94158,03/24/2011 12:00:00 AM,08/10/2011 12:00:00 AM,80 MIRAFLORES AV,SAN RAFAEL CA 94901-3668,8,5800
0458394-04-001,458394,ZCAFFEINATED INC,CAFE TERZETTO,400 PARNASSUS AVE,San Francisco,CA,94158,03/24/2011 12:00:00 AM,03/08/2012 12:00:00 AM,80 MIRAFLORES AV,SAN RAFAEL CA 94901-3668,8,5800
0458448-01-001,458448,PATTERSON MICHAEL J,CRIOLLA KITCHEN,2295 MARKET ST,San Francisco,CA,94114,04/26/2011 12:00:00 AM,04/26/2011 12:00:00 AM,2295 MARKET STREET,SAN FRANCISCO CA 94114-1612,8,3079
0458464-01-001,458464,GARCIA CRESENCIO A,415 DOGS,1280 FULTON ST 3,San Francisco,CA,94117,04/26/2011 12:00:00 AM,04/26/2011 12:00:00 AM,1280 FULTON ST #3,SAN FRANCISCO CA 94117-1532,8,3079
0458486-01-001,458486,TASTE TEA INC,TASTE,535 OCTAVIA ST,San Francisco,CA,94102,05/01/2011 12:00:00 AM,05/01/2011 12:00:00 AM,535 OCTAVIA STREET,SAN FRANCISCO CA 94102-0000,8,5800
0458508-01-001,458508,CHEN KEN WU HUAN RONG KIM GENE,LETS CUPCAKE,2255 JUDAH ST,San Francisco,CA,94122,04/27/2011 12:00:00 AM,04/27/2011 12:00:00 AM,2255 JUDAH STREET,SAN FRANCISCO CA 94122-1536,8,5812
0458625-01-001,458625,NASER SALAMEH J/NASER LUCY,FLIPPERS GOURMET BURGERS,482 HAYES ST A,San Francisco,CA,94102,04/15/2011 12:00:00 AM,04/15/2011 12:00:00 AM,482 HAYES ST #A,SAN FRANCISCO CA 94102-4309,8,3079
0458630-01-001,458630,BEACHPANIC FAMILY INC,CANELA,2272 MARKET ST,San Francisco,CA,94114,05/15/2011 12:00:00 AM,05/15/2011 12:00:00 AM,2272 MARKET ST,SAN FRANCISCO CA 94114-0000,8,5800
0458676-01-001,458676,SPROUT COFFEE LLC,COFFEE BAR MONTGOMERY,101 MONTGOMERY ST 101-C,San Francisco,CA,94104,04/05/2011 12:00:00 AM,04/05/2011 12:00:00 AM,1890 BRYANT STREET #C,SAN FRANCISCO CA 94110-0000,8,5812
0458695-01-001,458695,INSHAN ENTERPRISES INC,AL-HAMRA PAKISTANS INDIAN RES,3083 16TH ST,San Francisco,CA,94103,01/01/2011 12:00:00 AM,01/01/2011 12:00:00 AM,3083 16TH STREET,SAN FRANCISCO CA 94103-3420,8,5800
0458698-01-001,458698,JAFFA SEA LLC,ZIGGY'S BURGER & GRILL,21 DRUMM ST,San Francisco,CA,94111,05/15/2011 12:00:00 AM,05/15/2011 12:00:00 AM,24 YELLOWSTONE WAY,PACIFICA CA 94044-3740,8,5812
0458698-02-001,458698,JAFFA SEA LLC,OASIS GRILL,200 4TH ST,San Francisco,CA,94103,05/15/2011 12:00:00 AM,05/15/2011 12:00:00 AM,24 YELLOWSTONE WAY,PACIFICA CA 94044-3740,8,5812
0458734-01-001,458734,WOK AND GO LLC,WOK AND GO LLC,2700 24TH ST,San Francisco,CA,94110,04/20/2011 12:00:00 AM,04/20/2011 12:00:00 AM,2700 24TH ST,SAN FRANCISCO CA 94110-4212,8,5800
0458765-01-001,458765,SHIH KATHY W,AL'S SUPER CAFE,3286 MISSION ST,San Francisco,CA,94110,06/01/2011 12:00:00 AM,06/01/2011 12:00:00 AM,3286 MISSION ST,SAN FRANCISCO CA 94110-0000,8,3079
0458786-01-001,458786,ALHAKIM FAHD & HAKIM ESAM,LUV A JAVA,1300 DOLORES ST,San Francisco,CA,94110,05/05/2011 12:00:00 AM,05/05/2011 12:00:00 AM,1300 DOLORES ST,SAN FRANCISCO CA 94110-4319,8,5812
0458819-01-001,458819,DOS SANTOS JOAQUIM VONIS S,MR PIZZA MAN,2680 22ND ST,San Francisco,CA,94110,05/01/2011 12:00:00 AM,05/01/2011 12:00:00 AM,2680 22ND ST,SAN FRANCISCO CA 94110-3458,8,3079
0458828-01-001,458828,IIKON.COM LLC,KARE-KEN,552 JONES ST,San Francisco,CA,94102,05/15/2011 12:00:00 AM,05/15/2011 12:00:00 AM,552 JONES ST,SAN FRANCISCO CA 94102-0000,8,5800
0458887-01-001,458887,SPRR UNITED INC,CHUAN,5512 GEARY BL,San Francisco,CA,94121,05/09/2011 12:00:00 AM,05/09/2011 12:00:00 AM,170 COLUMBUS AVE #368,SAN FRANCISCO CA 94133-5160,8,5800
0458909-01-001,458909,THE PROGRESS PROVISIONS LLC,THE PROGRESS,1525 FILLMORE ST,San Francisco,CA,94115,05/10/2011 12:00:00 AM,05/10/2011 12:00:00 AM,1525 FILLMORE ST,SAN FRANCISCO CA 94115-,8,5812
0458910-01-001,458910,STATE BIRD PROVISIONS LLC,STATE BIRD PROVISIONS,1529 FILLMORE ST,San Francisco,CA,94115,05/01/2011 12:00:00 AM,05/01/2011 12:00:00 AM,1529 FILLMORE ST.,SAN FRANCISCO CA 94115-5023,8,5812
0458922-03-001,458922,MAJIN ENTERPRISES INC,IZAKAYA HASHIBIRO KOU,1560 FILLMORE ST,San Francisco,CA,94115,05/17/2011 12:00:00 AM,03/25/2013 12:00:00 AM,405 SERRANO DR #7K,SAN FRANCISCO CA 94132-2269,8,5800
0458922-04-001,458922,MAJIN ENTERPRISES INC,ZOOMAAK,1552 FILLMORE ST,San Francisco,CA,94115,05/17/2011 12:00:00 AM,09/04/2013 12:00:00 AM,405 SERRANO DR #7K,SAN FRANCISCO CA 94132-2269,8,5800
0458930-01-002,458930,BAY ROC LP,JOHNNY ROCKETS,81 JEFFERSON ST,San Francisco,CA,94133,05/17/2010 12:00:00 AM,05/17/2010 12:00:00 AM,115A PRATT STREET,PROVIDENCE RI 02906-0000,8,5812
0458938-01-001,458938,FARAJIAN TAMAR,CANTATA COFFEE SHOP,1708 HAIGHT ST,San Francisco,CA,94117,02/03/2011 12:00:00 AM,02/03/2011 12:00:00 AM,1708 HAIGHT ST,SAN FRANCISCO CA 94117-2808,8,3079
0458980-02-001,458980,MUSLEH MICHAEL ABU-ALI ISAM,STANZA COFFEE,1673 HAIGHT ST,San Francisco,CA,94117,04/01/2011 12:00:00 AM,08/01/2012 12:00:00 AM,1673 HAIGHT STREET,SAN FRANCISCO CA 94117-2840,8,5812
0458980-03-001,458980,MUSLEH MICHAEL ABU-ALI ISAM,COLE VALLEY CAFE,701 COLE ST,San Francisco,CA,94117,04/01/2011 12:00:00 AM,04/01/2013 12:00:00 AM,1673 HAIGHT STREET,SAN FRANCISCO CA 94117-2840,8,5812
0458980-04-001,458980,MUSLEH MICHAEL ABU-ALI ISAM,COLE VALLEY CAFE,701 COLE ST,San Francisco,CA,94117,04/01/2011 12:00:00 AM,04/01/2013 12:00:00 AM,1673 HAIGHT STREET,SAN FRANCISCO CA 94117-2840,8,5812
0458992-01-001,458992,DAM COMPANY LLC,LOCAVORE,3215 MISSION ST,San Francisco,CA,94110,03/21/2011 12:00:00 AM,03/21/2011 12:00:00 AM,3215 MISSION ST,SAN FRANCISCO CA 94110-5006,8,5812
0459005-01-001,459005,LIEU CLAYTON & JESSICA,THE POSH BAGEL,742 IRVING ST,San Francisco,CA,94122,04/01/2011 12:00:00 AM,04/01/2011 12:00:00 AM,742 IRVING ST,SAN FRANCISCO CA 94122-2410,8,5812
0459010-01-001,459010,ON THE FLY LLC,YOPPI YOGURT,101 CALIFORNIA ST,San Francisco,CA,94111,02/10/2010 12:00:00 AM,02/10/2010 12:00:00 AM,101 CALIFORNIA ST,SAN FRANCISCO CA 94111-5802,8,5812
0459053-01-999,459053,MCGEE BETTY,BETTY MCGEE,336 W BISSELL ST,RICHMOND,CA,94801,07/01/2011 12:00:00 AM,07/01/2011 12:00:00 AM,PO BOX 24453,SAN FRANCISCO CA 94124-0000,8,3079
0459074-01-001,459074,MUELA CARLOS L & MATILDE P,SOMA STREAT FOOD PARK,436-444 11TH ST,San Francisco,CA,94103,05/13/2011 12:00:00 AM,05/13/2011 12:00:00 AM,3273 22ND ST,SAN FRANCISCO CA 94110-3034,8,5812
0459107-01-001,459107,AMPHAWA INC,AMPHAWA THAI NOODLE HOUSE,5020 GEARY BLVD,San Francisco,CA,94118,05/16/2011 12:00:00 AM,05/16/2011 12:00:00 AM,5020 GEARY BOULEVARD,SAN FRANCISCO CA 94118-2814,8,5800
0459109-01-001,459109,THORNTON ANDREW L,LET'S EAT,5130 3RD ST,San Francisco,CA,94124,05/16/2011 12:00:00 AM,05/16/2011 12:00:00 AM,5130 3RD ST,SAN FRANCISCO CA 94124-2302,8,3079
0459118-01-001,459118,R HIHI ENTERPRISES INC,GAMBINO'S,1 EMBARCADERO CENTER,San Francisco,CA,94111,06/01/2011 12:00:00 AM,06/01/2011 12:00:00 AM,650 TURQUOISE DR,HERCULES CA 94547-1762,8,5800
0459118-02-001,459118,R HIHI ENTERPRISES INC,GAMBINO'S,1 MARKET PLAZA,San Francisco,CA,94111,06/01/2011 12:00:00 AM,06/01/2011 12:00:00 AM,650 TURQUOISE DR,HERCULES CA 94547-1762,8,5800
0459118-03-001,459118,R HIHI ENTERPRISES INC,RAMZI'S CAFE,44 MONTGOMERY ST LL1,San Francisco,CA,94104,06/01/2011 12:00:00 AM,06/01/2011 12:00:00 AM,650 TURQUOISE DR,HERCULES CA 94547-1762,8,5800
0459161-01-001,459161,MURO LEO F,CITY DOGS,240 6TH ST,San Francisco,CA,94110,05/25/2011 12:00:00 AM,05/25/2011 12:00:00 AM,240 6TH ST,SAN FRANCISCO CA 94110-0000,8,3079
0459233-01-999,459233,NGU PETER,PETERS KETTLE CORN,768 LINCOLN AVE,ALAMEDA,CA,94501,05/19/2011 12:00:00 AM,05/19/2011 12:00:00 AM,4139 MACARTHUR BLVD,OAKLAND CA 94619-,8,3079
0459251-02-001,459251,CHEZ FAYALA LLC,CHEZ FAYALA,200 PINE ST 180,San Francisco,CA,94104,04/20/2011 12:00:00 AM,05/01/2012 12:00:00 AM,200 PINE ST #180,SAN FRANCISCO CA 94104-2712,8,5812
0459315-01-001,459315,BUENA LANE PARTNERS LLC,BLUESTEM BRASSERIE,1 YERBA BUENA LN,San Francisco,CA,94103,05/15/2011 12:00:00 AM,05/15/2011 12:00:00 AM,5 3RD ST #1120,SAN FRANCISCO CA 94103-3212,8,5812
0459377-02-001,459377,LIU HONG,SICHUAN TABLE,4401 BALBOA ST,San Francisco,CA,94121,06/01/2011 12:00:00 AM,07/01/2014 12:00:00 AM,320 WOODSIDE AVE,SAN FRANCISCO CA 94127-0000,8,3079
0459382-01-001,459382,LU AND ASSOCIATES INC,KOBE BENTO,901 KEARNY ST,San Francisco,CA,94133,05/23/2011 12:00:00 AM,05/23/2011 12:00:00 AM,75 MINERVA ST,SAN FRANCISCO CA 94112-3048,8,5800
0459412-01-001,459412,CJQUAN LLC,TURTLE TOWER RESTAURANT,5716 GEARY BL,San Francisco,CA,94121,06/01/2011 12:00:00 AM,06/01/2011 12:00:00 AM,5716 GEARY BL,SAN FRANCISCO CA 94121-0000,8,5800
0459454-01-001,459454,CC'S PIERCE STREET MANOR LLC,CC'S COCKTAIL LOUNGE,2417 LOMBARD ST,San Francisco,CA,94123,08/27/2010 12:00:00 AM,08/27/2010 12:00:00 AM,2417 LOMBARD ST,SAN FRANCISCO CA 94123-2603,8,5800
0459517-02-001,459517,QURA ISA E,SAUSALITO CAFE #3,655 MONTGOMERY ST,San Francisco,CA,94111,06/01/2011 12:00:00 AM,01/01/2013 12:00:00 AM,655 MONTGOMERY ST,SAN FRANCISCO CA 94111-2635,8,3079
0459535-01-001,459535,HYUNWOO CORPORATION,HAN'S COFFEE SHOP,900 SUTTER ST,San Francisco,CA,94109,06/02/2011 12:00:00 AM,06/02/2011 12:00:00 AM,900 SUTTER ST,SAN FRANCISCO CA 94109-6025,8,5800
0459557-01-001,459557,GRACE SKYE LLC,FARLEY'S,1315 18TH ST,San Francisco,CA,94107,06/01/2011 12:00:00 AM,06/01/2011 12:00:00 AM,1315 18TH ST,SAN FRANCISCO CA 94107-0000,8,5812
0459588-01-001,459588,ALVAREZ LESVIA L,MARTHITAS RESTAURANT,1401 EGBERT AVE,San Francisco,CA,94124,01/01/2011 12:00:00 AM,01/01/2011 12:00:00 AM,1401 EGBERT AVE,SAN FRANCISCO CA 94124-3221,8,3079
0459589-01-999,459589,VELASQUEZ NIDIA,AREPA'S KING,1356 MONTE VISTA AVE 3,SAINT HELENA,CA,94574,07/10/2011 12:00:00 AM,07/10/2011 12:00:00 AM,513 HUNT AVE,SAINT HELENA CA 94574-,8,3079
0459592-01-001,459592,BALDERAS'S JALAPENOS KITCHEN,BALDERAS'S JALAPENOS KITCHEN,3251 20TH AVE 250C,San Francisco,CA,94132,05/31/2011 12:00:00 AM,05/31/2011 12:00:00 AM,3251 20TH AVE #1708,SAN FRANCISCO CA 94132-1915,8,5800
0459620-01-001,459620,SKYZ INC,SKYZ BAR & RISTORANTE,655 ELLIS ST,San Francisco,CA,94109,05/25/2011 12:00:00 AM,05/25/2011 12:00:00 AM,655 ELLIS ST,SAN FRANCISCO CA 94109-8027,8,5800
0459676-01-001,459676,HEIRLOOM CAFE LLC,HEIRLOOM CAFE,2500 FOLSOM ST,San Francisco,CA,94110,05/06/2010 12:00:00 AM,05/06/2010 12:00:00 AM,2500 FOLSOM ST,SAN FRANCISCO CA 94110-2622,8,5800
0459763-01-001,459763,WIRTSHAUS HAYES VALLEY INC,SUPPENKUCHE,525 LAGUNA ST,San Francisco,CA,94102,06/01/2011 12:00:00 AM,06/01/2011 12:00:00 AM,525 LAGUNA ST,SAN FRANCISCO CA 94102-5051,8,5800
0459803-01-999,459803,SINGH JASVIR,SINGH BROS ICE CREAM,600 MAYFAIR AV,S SAN FRAN,CA,94080,07/01/2011 12:00:00 AM,07/01/2011 12:00:00 AM,600 MAYFAIR AV,SOUTH SAN FRA CA 94080-4525,8,3079
0459903-01-999,459903,GRACE STREET CATERING,GRACE STREET CATERING,4629 MARTIN LUTHER KING JR WAY,OAKLAND,CA,94609,06/10/2011 12:00:00 AM,06/10/2011 12:00:00 AM,4629 MARTIN LUTHER KING JR WAY,OAKLAND CA 94609-0000,8,5800
0459924-01-001,459924,YUN MOON YOUNG,MANNA,845 IRVING ST,San Francisco,CA,94122,06/09/2011 12:00:00 AM,06/09/2011 12:00:00 AM,845 IRVING STREET,SAN FRANCISCO CA 94122-0000,8,3079
